filename,width,height,class,xmin,ymin,xmax,ymax
crazy-businessman-feeling-angry-260nw-182547599.jpg,390,280,angry,145,68,191,126
crazy-woman-on-isolated-background-260nw-507168844.jpg,390,280,angry,172,37,256,146
crying-baby-girl-holding-onto-260nw-588075287.jpg,365,280,sad,221,60,284,140
crying-little-girl-on-streetlittle-260nw-635016539.jpg,390,280,sad,134,37,205,113
cute-asian-child-suprise-happy-260nw-621823943.jpg,385,280,surprise,169,38,213,107
disappointed-confused-asian-businesswoman-using-260nw-481892713.jpg,390,280,angry,191,66,232,123
education-test-concept-asian-boy-260nw-1040063746.jpg,390,280,angry,162,117,234,194
effects-parental-pressure-on-kid-260nw-1033749124.jpg,390,280,angry,213,72,264,128
emotion-angry-people-concept-angry-260nw-1223406799.jpg,411,280,angry,185,53,239,124
emotional-crying-sad-angry-little-260nw-1390700816.jpg,367,280,angry,245,80,299,140
emotional-tantrum-angry-little-boy-260nw-1468788521.jpg,390,280,angry,164,57,227,136
emotional-tantrum-angry-little-girl-260nw-1309027246.jpg,390,280,angry,70,85,158,181
excited-face-small-boy-260nw-59725192.jpg,390,280,surprise,182,47,289,218
excited-young-asian-beautiful-woman-260nw-1309370173.jpg,347,280,surprise,153,13,247,160
face-emotion-white-asian-man-260nw-1407880400.jpg,390,280,angry,158,86,223,160
facial-expression-surprised-young-lady-260nw-89844007.jpg,390,280,surprise,149,38,221,145
frightened-young-woman-against-blue-260nw-199043225.jpg,390,280,surprise,251,63,302,156
frustrated-asian-schoolboy-school-uniform-260nw-112361885.jpg,390,280,angry,177,103,224,152
frustrated-female-asian-driver-car-260nw-388578586.jpg,390,280,angry,176,104,229,180
full-angry-closeup-portrait-young-260nw-763104745.jpg,389,280,angry,108,70,224,211
funny-asian-big-head-man-260nw-230327314.jpg,173,280,surprise,68,51,107,114
funny-asian-big-head-man-260nw-232231981.jpg,173,280,surprise,69,52,107,113
funny-portrait-excited-asian-woman-260nw-116285158.jpg,437,280,surprise,161,45,281,225
funny-shocked-appalled-face-asian-260nw-590286404.jpg,347,280,surprise,136,51,214,169
girl-swearing-cursing-cruel-unfair-260nw-1504334339.jpg,390,280,angry,174,51,237,121
handsome-chinese-man-holding-casual-260nw-1490071409.jpg,390,280,angry,176,47,224,108
happy-asian-man-using-smarphone-260nw-580477618.jpg,347,280,surprise,148,54,205,141
hate-face-asian-man-grey-260nw-1348377584.jpg,390,280,angry,96,51,146,113
headshot-angry-mad-face-asian-260nw-627147410.jpg,347,280,angry,120,55,214,174
headshot-photo-asian-man-angry-260nw-1177852042.jpg,347,280,angry,135,68,223,187
image-many-chairs-businessman-260nw-1480586888.jpg,390,280,surprise,189,69,207,102
image-shocked-surprised-asian-woman-260nw-1110112847.jpg,390,280,surprise,187,62,228,120
image-shocked-young-asian-woman-260nw-1065390854.jpg,390,280,surprise,189,35,230,102
image-two-irritated-businessmen-isolated-260nw-138410942.jpg,390,280,angry,159,66,182,101
image-two-irritated-businessmen-isolated-260nw-138410942.jpg,390,280,angry,319,56,346,102
indian-business-woman-surprised-success-260nw-123968671.jpg,389,280,surprise,103,19,199,189
indian-business-woman-surprised-success-260nw-125445461.jpg,389,280,surprise,101,19,200,190
indoor-shot-puzzled-female-looks-260nw-753341104.jpg,390,280,surprise,166,15,244,143
kid-asian-girl-face-expression-260nw-1438141805.jpg,390,280,angry,206,63,273,167
kindergarten-children-scolded-by-school-260nw-625085024.jpg,390,280,angry,69,63,99,98
kindergarten-children-scolded-by-school-260nw-625085024.jpg,390,280,angry,210,67,274,145
middle-age-man-eating-asian-260nw-1479321770.jpg,390,280,angry,136,39,184,98
middle-age-woman-holding-asian-260nw-1452531275.jpg,390,280,angry,116,42,157,104
mixed-asian-girl-surprised-mobile-260nw-259005923.jpg,211,280,surprise,102,71,139,132
mother-punishing-daughter-by-hitting-260nw-717694933.jpg,390,280,angry,172,104,213,168
negative-emotions-couples-concept-asian-260nw-1057029317.jpg,390,280,angry,164,46,187,88
negative-emotions-couples-concept-asian-260nw-1057029317.jpg,390,280,angry,254,47,275,87
negative-emotions-couples-concept-asian-260nw-1387133813.jpg,462,280,angry,253,48,285,112
negative-emotions-couples-concept-asian-260nw-1387133840.jpg,462,280,angry,212,56,240,111
negative-emotions-couples-concept-asian-260nw-1387133840.jpg,462,280,angry,300,69,334,127
photo-collage-angry-asian-businessman-260nw-1157866624.jpg,325,280,angry,179,56,214,103
photo-image-funny-asian-man-260nw-1313347529.jpg,390,280,angry,125,64,245,212
photo-image-funny-asian-man-260nw-1358319251.jpg,390,280,angry,152,36,222,119
photo-image-portrait-cute-handsome-260nw-523062310.jpg,325,280,angry,152,38,203,106
portrait-angry-asian-kid-on-260nw-1421883137.jpg,390,280,angry,170,73,243,167
portrait-angry-asian-woman-cutting-260nw-1050980696.jpg,390,280,angry,160,63,210,123
portrait-angry-depressed-frustrated-asian-260nw-1351643381.jpg,390,280,angry,186,23,255,107
portrait-angry-depressed-frustrated-asian-260nw-1477230533.jpg,346,280,angry,137,78,211,162
portrait-angry-depressed-frustrated-asian-260nw-1477230536.jpg,346,280,angry,142,69,226,168
portrait-angry-pensive-mad-crazy-260nw-724275103.jpg,390,280,angry,161,41,227,119
portrait-asian-angry-pensive-mad-260nw-697484644.jpg,260,280,angry,93,50,152,121
portrait-asian-beauty-isolated-on-260nw-517947157.jpg,390,280,angry,231,47,277,111
portrait-asian-businessman-boss-manager-260nw-1431829457.jpg,390,280,angry,162,46,236,141
portrait-asian-little-boy-upset-260nw-1432152206.jpg,390,280,angry,168,88,231,164
portrait-asian-male-driver-getting-260nw-1400053610.jpg,390,280,angry,162,35,236,137
portrait-asian-male-driver-getting-260nw-1400053652.jpg,390,280,angry,166,58,239,144
portrait-asian-male-driver-mad-260nw-1331885762.jpg,346,280,angry,161,77,214,171
portrait-asian-mother-scolding-her-260nw-1133312264.jpg,390,280,angry,219,34,263,85
portrait-asian-muslim-lady-wearing-260nw-1312452110.jpg,390,280,angry,158,71,223,149
portrait-astonished-japanese-260nw-158114921.jpg,371,280,surprise,144,43,236,187
portrait-little-asian-boy-looks-260nw-464135579.jpg,390,280,surprise,154,40,245,187
portrait-sad-crying-pensive-mad-260nw-1286415193.jpg,390,280,angry,174,65,236,152
portrait-sad-crying-pensive-mad-260nw-1286415205.jpg,390,280,angry,149,74,211,152
portrait-scared-elder-woman-frightened-260nw-1014699046.jpg,390,280,surprise,97,46,174,150
portrait-shocked-pretty-asian-girl-260nw-755055088.jpg,390,280,surprise,175,39,215,104
portrait-shocked-scared-beautiful-brunette-260nw-1403871449.jpg,390,280,surprise,198,38,243,110
portrait-shocked-surprised-businesswoman-eyeglasses-260nw-713035690.jpg,390,280,surprise,228,21,269,79
portrait-shocked-young-asian-woman-260nw-751745662.jpg,390,280,surprise,183,40,225,100
portrait-stressed-asian-woman-headache-260nw-460964002.jpg,389,280,angry,152,64,214,143
portrait-surprised-amazed-businesswoman-eyeglasses-260nw-713035822.jpg,390,280,surprise,222,38,260,102
portrait-surprised-excited-asian-woman-260nw-751745587.jpg,390,280,surprise,176,29,219,104
portrait-surprised-woman-isolated-on-260nw-117860806.jpg,323,280,surprise,216,23,261,113
portrait-upset-unsatisfied-asian-woman-260nw-727757209.jpg,390,280,angry,176,38,229,103
portrait-young-asian-businessman-manager-260nw-1006016335.jpg,390,280,angry,143,32,192,120
portrait-young-asian-man-shouting-260nw-1387464590.jpg,346,280,angry,147,50,212,127
portrait-young-asian-man-shouting-260nw-1387464599.jpg,346,280,angry,144,36,209,124
portrait-young-asian-men-casual-260nw-1404425951.jpg,390,280,surprise,179,35,241,126
portrait-young-asian-men-casual-260nw-1404425957.jpg,390,280,surprise,149,44,233,196
portrait-young-asian-men-casual-260nw-1413613001.jpg,390,280,surprise,160,37,218,130
portrait-young-asian-men-casual-260nw-1423420103.jpg,462,280,surprise,238,48,343,215
portrait-young-asian-men-casual-260nw-1436008226.jpg,390,280,surprise,144,42,251,230
portrait-young-asian-woman-annoyed-260nw-735805849.jpg,390,280,angry,145,81,223,178
pretty-filipina-female-angry-260nw-1254350953.jpg,390,280,angry,181,70,263,166
scared-elder-woman-frightened-elderly-260nw-1405000262.jpg,390,280,surprise,171,71,247,215
scared-sad-brunette-young-girl-260nw-1481758340.jpg,390,280,surprise,191,49,238,126
screaming-hate-rage-crying-emotional-260nw-1337791586.jpg,390,280,angry,155,60,225,178
screaming-hate-rage-crying-emotional-260nw-1337791595.jpg,390,280,angry,145,55,213,161
screaming-scare-asian-woman-isolated-260nw-612706481.jpg,390,280,surprise,111,53,186,197
screaming-scare-asian-woman-isolated-260nw-615829187.jpg,390,280,surprise,155,64,237,197
screaming-scare-asian-woman-isolated-260nw-616487159.jpg,390,280,surprise,118,78,194,223
senior-woman-eating-asian-noodles-260nw-1441048430.jpg,390,280,angry,219,44,261,101
shocked-asian-man-plays-mobile-260nw-588841928.jpg,347,280,surprise,138,57,208,164
shocked-asian-man-vanilla-tshirt-260nw-308724860.jpg,390,280,surprise,139,44,239,195
shocked-asian-man-vanilla-tshirt-260nw-310843628.jpg,390,280,surprise,150,60,231,184
shocked-man-260nw-282042110.jpg,390,280,surprise,160,47,231,159
shocked-scared-thai-man-260nw-250775290.jpg,390,280,surprise,154,41,227,155
shocked-screaming-asian-cute-baby-260nw-399918766.jpg,401,280,surprise,161,51,282,201
shocked-surprised-asian-man-looking-260nw-731378545.jpg,389,280,surprise,154,58,196,123
shocked-surprised-asian-woman-optical-260nw-1191388276.jpg,390,280,surprise,193,29,277,138
shocked-surprised-face-asian-couple-260nw-1276579330.jpg,390,280,surprise,122,63,179,168
shocked-surprised-face-asian-couple-260nw-1276579330.jpg,390,280,surprise,224,76,282,168
shocked-surprised-face-asian-couple-260nw-1291605724.jpg,390,280,surprise,122,36,179,133
shocked-surprised-face-asian-couple-260nw-1291605724.jpg,390,280,surprise,233,58,288,139
shocked-surprised-funny-face-asian-260nw-606954257.jpg,347,280,surprise,122,66,219,224
shocked-wow-face-asian-man-260nw-791302369.jpg,347,280,surprise,247,86,280,144
shouting-260nw-288504497.jpg,390,280,angry,147,75,255,223
shut-up-asian-woman-annoyed-260nw-225839086.jpg,390,280,angry,164,89,230,182
side-portrait-shouting-man-260nw-103548161.jpg,439,280,angry,227,64,313,225
side-profile-angry-woman-screaming-260nw-572977660.jpg,374,280,angry,139,66,193,167
stressed-young-asian-couple-quarreling-260nw-1016583694.jpg,390,280,angry,93,114,141,182
stressed-young-asian-couple-quarreling-260nw-1016583694.jpg,390,280,angry,306,27,358,92
stubborn-sad-upset-little-asian-260nw-554860672.jpg,390,280,angry,164,170,215,218
stubborn-sad-upset-little-asian-260nw-554860681.jpg,390,280,angry,216,60,277,122
studio-portrait-shot-3yearold-asian-260nw-563720827.jpg,390,280,surprise,143,54,224,158
studio-portrait-shot-3yearold-asian-260nw-563720842.jpg,173,280,surprise,67,19,99,68
studio-portrait-shot-3yearold-asian-260nw-563720848.jpg,390,280,surprise,150,44,226,157
studio-portrait-twenties-asian-woman-260nw-589658675.jpg,173,280,surprise,89,60,121,108
studio-portrait-twenties-asian-woman-260nw-589658690.jpg,390,280,surprise,137,33,214,157
studio-portrait-twenties-asian-woman-260nw-589658699.jpg,390,280,surprise,198,40,280,164
surprise-shock-face-asian-man-260nw-1091654471.jpg,347,280,surprise,174,81,198,123
surprise-young-bearded-man-playing-260nw-1168795102.jpg,390,280,surprise,150,30,197,105
surprised-amazed-looking-asian-man-260nw-147166823.jpg,173,280,surprise,68,50,105,115
surprised-asian-baby-girl-kid-260nw-1433172500.jpg,237,280,surprise,106,36,138,87
surprised-asian-boy-260nw-250763947.jpg,390,280,surprise,160,61,221,136
surprised-asian-businessman-260nw-261147899.jpg,390,280,surprise,212,46,258,132
surprised-asian-businessman-260nw-281142071.jpg,390,280,surprise,190,51,241,125
surprised-asian-businessman-260nw-282159515.jpg,390,280,surprise,177,53,223,133
surprised-asian-man-260nw-272420654.jpg,390,280,surprise,115,62,181,148
surprised-asian-man-260nw-296850749.jpg,390,280,surprise,189,70,230,133
surprised-asian-man-260nw-487805956.jpg,390,280,surprise,201,75,242,138
surprised-asian-man-260nw-571839055.jpg,390,280,surprise,188,59,229,122
surprised-asian-man-260nw-572293228.jpg,390,280,surprise,176,57,226,123
surprised-asian-woman-260nw-1119323285.jpg,390,280,surprise,178,44,226,120
surprised-asian-woman-260nw-528600001.jpg,390,280,surprise,150,80,203,160
surprised-asian-woman-260nw-531022780.jpg,390,280,surprise,212,45,260,121
surprised-asian-woman-closeup-portrait-260nw-221551612.jpg,260,280,surprise,92,57,156,143
surprised-brunette-woman-holding-smartphone-260nw-1008090754.jpg,390,280,surprise,211,79,255,139
surprised-businessman-on-color-background-260nw-1480521212.jpg,260,280,surprise,111,41,140,86
surprised-chinese-man-series-several-260nw-53690956.jpg,390,280,surprise,113,76,202,190
surprised-face-asian-man-260nw-341196833.jpg,390,280,surprise,144,55,246,192
surprised-father-son-260nw-259124678.jpg,390,280,surprise,121,87,180,164
surprised-father-son-260nw-259124678.jpg,390,280,surprise,200,59,264,141
surprised-female-office-worker-260nw-106968716.jpg,390,280,surprise,241,35,276,103
surprised-shocked-excited-asian-woman-260nw-1151103086.jpg,390,280,surprise,177,37,228,120
surprised-woman-showing-open-hand-260nw-74015743.jpg,347,280,surprise,91,41,141,120
troubled-teenage-girl-bored-while-260nw-1226245774.jpg,390,280,angry,237,74,287,145
two-asian-women-fight-bully-260nw-1290619909.jpg,462,280,angry,60,53,108,115
two-asian-women-shouting-each-260nw-548432332.jpg,390,280,angry,151,72,188,155
two-asian-women-shouting-each-260nw-548432332.jpg,390,280,angry,222,70,273,143
two-very-angry-men-shouting-260nw-526353955.jpg,390,280,angry,132,79,195,173
two-very-angry-men-shouting-260nw-526353955.jpg,390,280,angry,197,81,257,175
unhappy-angry-asian-woman-talking-260nw-631799051.jpg,347,280,angry,123,45,191,133
unhappy-asian-girl-looking-on-260nw-712547779.jpg,390,280,angry,164,83,210,128
upset-little-girl-covering-her-260nw-669626803.jpg,390,280,angry,121,89,167,135
upset-woman-being-scolded-by-260nw-750873934.jpg,390,280,angry,145,53,188,105
very-interesting-moment-astonishing-asian-260nw-1314587792.jpg,389,280,surprise,64,51,102,118
very-interesting-moment-astonishing-asian-260nw-1314587792.jpg,389,280,surprise,136,34,168,92
very-interesting-moment-astonishing-asian-260nw-1314587792.jpg,389,280,surprise,196,34,231,91
very-interesting-moment-astonishing-asian-260nw-1314587792.jpg,389,280,surprise,299,46,340,106
very-sad-beautiful-young-woman-260nw-59890912.jpg,173,280,angry,45,47,115,133
very-surprised-funny-face-260nw-289931996.jpg,462,280,surprise,147,23,257,195
wow-beautiful-female-halflength-front-260nw-1206146290.jpg,260,280,surprise,69,94,105,141
wow-beautiful-female-halflength-front-260nw-1337791601.jpg,390,280,surprise,136,54,221,180
wow-beautiful-female-halflength-front-260nw-1337792261.jpg,390,280,surprise,133,37,219,163
wow-face-asian-man-grey-260nw-1348377563.jpg,390,280,surprise,104,44,150,113
wow-face-asian-man-shocked-260nw-1176165196.jpg,347,280,surprise,189,75,236,148
wow-surprised-face-asian-man-260nw-1101873194.jpg,462,280,surprise,327,69,383,156
wow-surprised-face-asian-man-260nw-1356497306.jpg,390,280,surprise,224,67,287,173
young-african-american-woman-afro-260nw-1369911164.jpg,390,280,angry,217,37,259,90
young-african-american-woman-afro-260nw-1478565086.jpg,390,280,angry,199,43,239,95
young-african-american-woman-eating-260nw-1337834552.jpg,390,280,angry,194,44,240,104
young-arab-woman-being-shocked-260nw-1498677233.jpg,390,280,surprise,167,38,208,96
young-arab-woman-sitting-on-260nw-1493875379.jpg,429,280,surprise,276,40,307,84
young-asian-business-woman-over-260nw-1260935977.jpg,382,280,angry,107,36,141,77
young-asian-chinese-man-holding-260nw-1442126618.jpg,390,280,angry,179,37,246,119
young-asian-chinese-man-holding-260nw-1493816495.jpg,390,280,angry,160,38,225,120
young-asian-chinese-man-using-260nw-1447335473.jpg,390,280,angry,210,71,265,125
young-asian-chinese-man-wearing-260nw-1447335287.jpg,390,280,angry,160,23,253,141
young-asian-chinese-man-wearing-260nw-1460182895.jpg,390,280,angry,163,42,218,112
young-asian-chinese-man-wearing-260nw-1477476098.jpg,390,280,angry,131,31,213,137
young-asian-chinese-man-wearing-260nw-1490013494.jpg,390,280,smile,172,41,220,107
young-asian-chinese-man-wearing-260nw-1499720537.jpg,390,280,angry,130,38,187,130
young-asian-chinese-man-wearing-260nw-1499720582.jpg,390,280,angry,175,28,233,111
young-asian-couple-mad-each-260nw-438616585.jpg,390,280,angry,118,76,154,128
young-asian-couple-mad-each-260nw-438616585.jpg,390,280,angry,240,100,286,155
young-asian-man-hat-feels-260nw-1186951150.jpg,348,280,surprise,145,34,183,103
young-asian-man-shocked-when-260nw-796157800.jpg,389,280,surprise,178,47,228,124
young-asian-man-wearing-blue-260nw-1138908176.jpg,173,280,angry,85,30,104,55
young-asian-man-wearing-blue-260nw-1410049613.jpg,173,280,angry,58,63,105,118
young-asian-man-wearing-blue-260nw-1423420067.jpg,390,280,angry,153,62,213,153
young-asian-man-wearing-blue-260nw-1423420082.jpg,390,280,angry,158,42,216,129
young-asian-man-wearing-blue-260nw-1423420085.jpg,390,280,angry,215,48,275,128
young-asian-man-wearing-blue-260nw-1429000883.jpg,390,280,angry,143,67,235,194
young-asian-man-wearing-blue-260nw-1436008250.jpg,390,280,angry,189,47,268,156
young-asian-man-wearing-grey-260nw-1331886467.jpg,390,280,angry,151,39,223,140
young-asian-man-wearing-grey-260nw-1374785165.jpg,346,280,angry,61,65,183,245
young-asian-man-wearing-white-260nw-1244684143.jpg,359,280,angry,156,43,211,119
young-asian-man-wearing-white-260nw-1288185901.jpg,369,280,angry,161,54,221,138
young-asian-man-wearing-white-260nw-1423420040.jpg,390,280,angry,170,49,243,148
young-asian-men-wearing-jacket-260nw-1154437150.jpg,390,280,surprise,178,39,224,115
young-asian-men-wearing-jacket-260nw-1157869936.jpg,390,280,surprise,176,47,216,120
young-asian-men-wearing-jacket-260nw-1157869951.jpg,390,280,surprise,173,42,219,120
young-asian-woman-drinking-coffee-260nw-1206725242.jpg,318,280,angry,129,32,163,72
young-asian-woman-eating-popcorn-260nw-1233349612.jpg,433,280,angry,293,31,369,118
young-asian-woman-holding-megaphone-260nw-1284016993.jpg,318,280,angry,163,28,194,71
young-asian-woman-over-isolated-260nw-1238996170.jpg,417,280,angry,262,43,309,103
young-asian-woman-showing-blank-260nw-1278260962.jpg,417,280,angry,244,50,287,104
young-asian-woman-texting-using-260nw-1170158218.jpg,417,280,angry,274,47,318,105
young-beautiful-chinese-woman-holding-260nw-1478535230.jpg,390,280,angry,201,31,242,93
young-beautiful-chinese-woman-holding-260nw-1482174821.jpg,390,280,angry,187,34,246,102
young-beautiful-chinese-woman-holding-260nw-1489990127.jpg,390,280,angry,186,31,239,96
young-beautiful-chinese-woman-holding-260nw-1489990274.jpg,390,280,angry,172,55,221,105
young-beautiful-chinese-woman-holding-260nw-1499667023.jpg,390,280,angry,195,31,258,105
young-beautiful-chinese-woman-holding-260nw-1505387600.jpg,390,280,angry,180,28,250,111
young-beautiful-chinese-woman-wearing-260nw-1489990298.jpg,390,280,surprise,181,53,228,121
young-beautiful-woman-eating-sushi-260nw-1505503961.jpg,390,280,angry,168,45,226,117
young-business-chinese-woman-being-260nw-1396382579.jpg,390,280,surprise,117,44,169,125
young-chinese-businesswoman-wearing-glasses-260nw-1500730640.jpg,390,280,angry,162,43,213,105
young-chinese-woman-listening-music-260nw-1484956031.jpg,390,280,angry,160,53,218,122
young-chinese-woman-over-grey-260nw-1145571113.jpg,472,280,surprise,286,47,319,93
young-chinese-woman-wearing-casual-260nw-1490122565.jpg,390,280,surprise,173,38,221,109
young-chinese-woman-wearing-turtleneck-260nw-1477665677.jpg,390,280,angry,175,42,217,96
young-cool-chinese-woman-frowning-260nw-1413923252.jpg,390,280,angry,167,48,215,108
young-excited-asian-man-wow-260nw-1055714669.jpg,390,280,surprise,171,75,222,153
young-filipino-man-sitting-working-260nw-1504154012.jpg,390,280,surprise,164,62,205,129
young-filipino-traveler-man-being-260nw-1413950897.jpg,390,280,surprise,149,49,182,102
young-handsome-filipino-man-being-260nw-1438845800.jpg,390,280,surprise,175,41,212,97
young-handsome-filipino-man-being-260nw-1465399172.jpg,387,280,surprise,170,38,206,96
young-handsome-man-holding-chinese-260nw-1493889665.jpg,390,280,angry,172,45,231,127
young-man-eating-asian-sushi-260nw-1331041850.jpg,390,280,angry,164,42,204,97
young-man-eating-asian-sushi-260nw-1342359026.jpg,390,280,angry,214,54,249,92
young-man-eating-asian-sushi-260nw-1342359095.jpg,390,280,angry,125,42,167,95
young-man-eating-asian-sushi-260nw-1452440375.jpg,390,280,angry,145,38,188,101
young-man-eating-asian-sushi-260nw-1482212687.jpg,390,280,angry,224,46,264,96
young-natural-pretty-arab-woman-260nw-1438835210.jpg,390,280,surprise,183,36,226,97
young-nutritionist-chinese-woman-working-260nw-1418804330.jpg,476,280,surprise,266,69,302,123
young-pretty-arab-woman-against-260nw-1413930740.jpg,390,280,surprise,197,37,235,100
young-pretty-arab-woman-wearing-260nw-1493877473.jpg,390,280,surprise,203,42,246,107
young-woman-eating-noodles-delivery-260nw-1410489566.jpg,390,280,angry,217,47,258,95
